date,name,category,value,lastValue
1,General Mobile,,0,0
1,Google,,0.17,0.18
1,BBK,,0,0
1,ZTE,,0,0
1,Alcatel,,0,0
1,OnePlus,,0,0
1,Lava,,0,0
1,Tecno,,0,0
1,Gionee,,0,0
1,Vodafone,,0,0
1,Infinix,,0,0
1,Realme,,0,0
1,Turkcell,,0,0
1,Wiko,,0,0
1,Coolpad,,0,0
1,Lyf,,0,0
1,Casper,,0,0
1,Hisense,,0,0
1,Vestel,,0,0
1,Spice,,0,0
1,Itel,,0,0
1,AIS,,0,0
1,Meizu,,0,0
1,bq,,0,0
1,Vivo,,0,0
1,QMobile,,0,0
1,LeEco,,0,0
1,Panasonic,,0,0
1,True,,0,0
1,Acer,,0,0
1,Kyocera,,0,0
1,Reliance Digital,,0,0
1,Pantech,,0,0
1,InFocus,,0,0
1,Intex,,0,0
1,Xolo,,0,0
1,Nintendo,,0.29,0.3
1,Smartfren,,0,0
1,Archos,,0,0
1,Blu,,0,0
1,HP,,0,0
1,i-Mobile,,0,0
1,Avea,,0,0
1,Condor,,0,0
1,Karbonn,,0,0
1,dtac,,0,0
1,Yu,,0,0
1,Symphony,,0,0
1,Lanix,,0,0
1,T-Mobile,,0.79,0.97
1,Sharp,,0,0
1,Other,,0.66,0.67
2,Samsung,,3.86,3.27
2,Apple,,30.71,33.09
2,Nokia,,38.28,37.37
2,Huawei,,0,0
2,LG,,0.08,0.08
2,Xiaomi,,0,0
2,Sony,,7.9,7.96
2,Motorola,,0.11,0.12
2,Oppo,,0,0
2,HTC,,0.03,0.03
2,Lenovo,,0,0
2,RIM,,17.23,16.16
2,Micromax,,0,0
2,Mobicel,,0,0
2,Asus,,0,0
2,General Mobile,,0,0
2,Google,,0.19,0.17
2,BBK,,0,0
2,ZTE,,0,0
2,Alcatel,,0,0
2,OnePlus,,0,0
2,Lava,,0,0
2,Tecno,,0,0
2,Gionee,,0,0
2,Vodafone,,0,0
2,Infinix,,0,0
2,Realme,,0,0
2,Turkcell,,0,0
2,Wiko,,0,0
2,Coolpad,,0,0
2,Lyf,,0,0
2,Casper,,0,0
2,Hisense,,0,0
2,Vestel,,0,0
2,Spice,,0,0
2,Itel,,0,0
2,AIS,,0,0
2,Meizu,,0,0
2,bq,,0,0
2,Vivo,,0,0
2,QMobile,,0,0
2,LeEco,,0,0
2,Panasonic,,0,0
2,True,,0,0
2,Acer,,0,0
2,Kyocera,,0,0
2,Reliance Digital,,0,0
2,Pantech,,0,0
2,InFocus,,0,0
2,Intex,,0,0
2,Xolo,,0,0
2,Nintendo,,0.28,0.29
2,Smartfren,,0,0
2,Archos,,0,0
2,Blu,,0,0
2,HP,,0,0
2,i-Mobile,,0,0
2,Avea,,0,0
2,Condor,,0,0
2,Karbonn,,0,0
2,dtac,,0,0
2,Yu,,0,0
2,Symphony,,0,0
2,Lanix,,0,0
2,T-Mobile,,0.66,0.79
2,Sharp,,0,0
2,Other,,0.66,0.66
3,Samsung,,3.83,3.86
3,Apple,,30.09,30.71
3,Nokia,,36.78,38.28
3,Huawei,,0,0
3,LG,,0.21,0.08
3,Xiaomi,,0,0
3,Sony,,7.9,7.9
3,Motorola,,0.29,0.11
3,Oppo,,0,0
3,HTC,,0.07,0.03
3,Lenovo,,0,0
3,RIM,,19.04,17.23
3,Micromax,,0,0
3,Mobicel,,0,0
3,Asus,,0,0
3,General Mobile,,0,0
3,Google,,0.21,0.19
3,BBK,,0,0
3,ZTE,,0,0
3,Alcatel,,0,0
3,OnePlus,,0,0
3,Lava,,0,0
3,Tecno,,0,0
3,Gionee,,0,0
3,Vodafone,,0,0
3,Infinix,,0,0
3,Realme,,0,0
3,Turkcell,,0,0
3,Wiko,,0,0
3,Coolpad,,0,0
3,Lyf,,0,0
3,Casper,,0,0
3,Hisense,,0,0
3,Vestel,,0,0
3,Spice,,0,0
3,Itel,,0,0
3,AIS,,0,0
3,Meizu,,0,0
3,bq,,0,0
3,Vivo,,0,0
3,QMobile,,0,0
3,LeEco,,0,0
3,Panasonic,,0,0
3,True,,0,0
3,Acer,,0,0
3,Kyocera,,0,0
3,Reliance Digital,,0,0
3,Pantech,,0,0
3,InFocus,,0,0
3,Intex,,0,0
3,Xolo,,0,0
3,Nintendo,,0.28,0.28
3,Smartfren,,0,0
3,Archos,,0,0
3,Blu,,0,0
3,HP,,0,0
3,i-Mobile,,0,0
3,Avea,,0,0
3,Condor,,0,0
3,Karbonn,,0,0
3,dtac,,0,0
3,Yu,,0,0
3,Symphony,,0,0
3,Lanix,,0,0
3,T-Mobile,,0.58,0.66
3,Sharp,,0,0
3,Other,,0.71,0.66
4,Samsung,,4.07,3.83
4,Apple,,29.82,30.09
4,Nokia,,36.4,36.78
4,Huawei,,0,0
4,LG,,0.22,0.21
4,Xiaomi,,0,0
4,Sony,,7.81,7.9
4,Motorola,,0.35,0.29
4,Oppo,,0,0
4,HTC,,0.07,0.07
4,Lenovo,,0,0
4,RIM,,19.71,19.04
4,Micromax,,0,0
4,Mobicel,,0,0
4,Asus,,0,0
4,General Mobile,,0,0
4,Google,,0.19,0.21
4,BBK,,0,0
4,ZTE,,0,0
4,Alcatel,,0,0
4,OnePlus,,0,0
4,Lava,,0,0
4,Tecno,,0,0
4,Gionee,,0,0
4,Vodafone,,0,0
4,Infinix,,0,0
4,Realme,,0,0
4,Turkcell,,0,0
4,Wiko,,0,0
4,Coolpad,,0,0
4,Lyf,,0,0
4,Casper,,0,0
4,Hisense,,0,0
4,Vestel,,0,0
4,Spice,,0,0
4,Itel,,0,0
4,AIS,,0,0
4,Meizu,,0,0
4,bq,,0,0
4,Vivo,,0,0
4,QMobile,,0,0
4,LeEco,,0,0
4,Panasonic,,0,0
4,True,,0,0
4,Acer,,0,0
4,Kyocera,,0,0
4,Reliance Digital,,0,0
4,Pantech,,0,0
4,InFocus,,0,0
4,Intex,,0,0
4,Xolo,,0,0
4,Nintendo,,0.27,0.28
4,Smartfren,,0,0
4,Archos,,0,0
4,Blu,,0,0
4,HP,,0,0
4,i-Mobile,,0,0
4,Avea,,0,0
4,Condor,,0,0
4,Karbonn,,0,0
4,dtac,,0,0
4,Yu,,0,0
4,Symphony,,0,0
4,Lanix,,0,0
4,T-Mobile,,0.46,0.58
4,Sharp,,0,0
4,Other,,0.63,0.71
5,Samsung,,4.53,4.07
5,Apple,,26.72,29.82
5,Nokia,,38.06,36.4
5,Huawei,,0,0
5,LG,,0.18,0.22
5,Xiaomi,,0,0
5,Sony,,7.84,7.81
5,Motorola,,0.4,0.35
5,Oppo,,0,0
5,HTC,,0.06,0.07
5,Lenovo,,0,0
5,RIM,,20.99,19.71
5,Micromax,,0,0
5,Mobicel,,0,0
5,Asus,,0,0
5,General Mobile,,0,0
5,Google,,0.17,0.19
5,BBK,,0,0
5,ZTE,,0,0
5,Alcatel,,0,0
5,OnePlus,,0,0
5,Lava,,0,0
5,Tecno,,0,0
5,Gionee,,0,0
5,Vodafone,,0,0
5,Infinix,,0,0
5,Realme,,0,0
5,Turkcell,,0,0
5,Wiko,,0,0
5,Coolpad,,0,0
5,Lyf,,0,0
5,Casper,,0,0
5,Hisense,,0,0
5,Vestel,,0,0
5,Spice,,0,0
5,Itel,,0,0
5,AIS,,0,0
5,Meizu,,0,0
5,bq,,0,0
5,Vivo,,0,0
5,QMobile,,0,0
5,LeEco,,0,0
5,Panasonic,,0,0
5,True,,0,0
5,Acer,,0,0
5,Kyocera,,0,0
5,Reliance Digital,,0,0
5,Pantech,,0,0
5,InFocus,,0,0
5,Intex,,0,0
5,Xolo,,0,0
5,Nintendo,,0.17,0.27
5,Smartfren,,0,0
5,Archos,,0,0
5,Blu,,0,0
5,HP,,0,0
5,i-Mobile,,0,0
5,Avea,,0,0
5,Condor,,0,0
5,Karbonn,,0,0
5,dtac,,0,0
5,Yu,,0,0
5,Symphony,,0,0
5,Lanix,,0,0
5,T-Mobile,,0.35,0.46
5,Sharp,,0,0
5,Other,,0.51,0.63
6,Samsung,,4.68,4.53
6,Apple,,26.5,26.72
6,Nokia,,37.81,38.06
6,Huawei,,0,0
6,LG,,0.16,0.18
6,Xiaomi,,0,0
6,Sony,,7.81,7.84
6,Motorola,,0.42,0.4
6,Oppo,,0,0
6,HTC,,0.05,0.06
6,Lenovo,,0,0
6,RIM,,21.51,20.99
6,Micromax,,0,0
6,Mobicel,,0,0
6,Asus,,0,0
6,General Mobile,,0,0
6,Google,,0.16,0.17
6,BBK,,0,0
6,ZTE,,0,0
6,Alcatel,,0,0
6,OnePlus,,0,0
6,Lava,,0,0
6,Tecno,,0,0
6,Gionee,,0,0
6,Vodafone,,0,0
6,Infinix,,0,0
6,Realme,,0,0
6,Turkcell,,0,0
6,Wiko,,0,0
6,Coolpad,,0,0
6,Lyf,,0,0
6,Casper,,0,0
6,Hisense,,0,0
6,Vestel,,0,0
6,Spice,,0,0
6,Itel,,0,0
6,AIS,,0,0
6,Meizu,,0,0
6,bq,,0,0
6,Vivo,,0,0
6,QMobile,,0,0
6,LeEco,,0,0
6,Panasonic,,0,0
6,True,,0,0
6,Acer,,0,0
6,Kyocera,,0,0
6,Reliance Digital,,0,0
6,Pantech,,0,0
6,InFocus,,0,0
6,Intex,,0,0
6,Xolo,,0,0
6,Nintendo,,0.15,0.17
6,Smartfren,,0,0
6,Archos,,0,0
6,Blu,,0,0
6,HP,,0,0
6,i-Mobile,,0,0
6,Avea,,0,0
6,Condor,,0,0
6,Karbonn,,0,0
6,dtac,,0,0
6,Yu,,0,0
6,Symphony,,0,0
6,Lanix,,0,0
6,T-Mobile,,0.29,0.35
6,Sharp,,0,0
6,Other,,0.45,0.51
7,Samsung,,5.59,4.68
7,Apple,,25.72,26.5
7,Nokia,,36.54,37.81
7,Huawei,,0,0
7,LG,,0.15,0.16
7,Xiaomi,,0,0
7,Sony,,7.04,7.81
7,Motorola,,1.37,0.42
7,Oppo,,0,0
7,HTC,,0.04,0.05
7,Lenovo,,0,0
7,RIM,,22.6,21.51
7,Micromax,,0,0
7,Mobicel,,0,0
7,Asus,,0,0
7,General Mobile,,0,0
7,Google,,0.15,0.16
7,BBK,,0,0
7,ZTE,,0,0
7,Alcatel,,0,0
7,OnePlus,,0,0
7,Lava,,0,0
7,Tecno,,0,0
7,Gionee,,0,0
7,Vodafone,,0,0
7,Infinix,,0,0
7,Realme,,0,0
7,Turkcell,,0,0
7,Wiko,,0,0
7,Coolpad,,0,0
7,Lyf,,0,0
7,Casper,,0,0
7,Hisense,,0,0
7,Vestel,,0,0
7,Spice,,0,0
7,Itel,,0,0
7,AIS,,0,0
7,Meizu,,0,0
7,bq,,0,0
7,Vivo,,0,0
7,QMobile,,0,0
7,LeEco,,0,0
7,Panasonic,,0,0
7,True,,0,0
7,Acer,,0,0
7,Kyocera,,0,0
7,Reliance Digital,,0,0
7,Pantech,,0,0
7,InFocus,,0,0
7,Intex,,0,0
7,Xolo,,0,0
7,Nintendo,,0.15,0.15
7,Smartfren,,0,0
7,Archos,,0,0
7,Blu,,0,0
7,HP,,0,0
7,i-Mobile,,0,0
7,Avea,,0,0
7,Condor,,0,0
7,Karbonn,,0,0
7,dtac,,0,0
7,Yu,,0,0
7,Symphony,,0,0
7,Lanix,,0,0
7,T-Mobile,,0.24,0.29
7,Sharp,,0,0
7,Other,,0.4,0.45
8,Samsung,,6.6,5.59
8,Apple,,28.04,25.72
8,Nokia,,34.4,36.54
8,Huawei,,0,0
8,LG,,0.15,0.15
8,Xiaomi,,0,0
8,Sony,,6.6,7.04
8,Motorola,,1.76,1.37
8,Oppo,,0,0
8,HTC,,0.04,0.04
8,Lenovo,,0,0
8,RIM,,21.48,22.6
8,Micromax,,0,0
8,Mobicel,,0,0
8,Asus,,0,0
8,General Mobile,,0,0
8,Google,,0.15,0.15
8,BBK,,0,0
8,ZTE,,0,0
8,Alcatel,,0,0
8,OnePlus,,0,0
8,Lava,,0,0
8,Tecno,,0,0
8,Gionee,,0,0
8,Vodafone,,0,0
8,Infinix,,0,0
8,Realme,,0,0
8,Turkcell,,0,0
8,Wiko,,0,0
8,Coolpad,,0,0
8,Lyf,,0,0
8,Casper,,0,0
8,Hisense,,0,0
8,Vestel,,0,0
8,Spice,,0,0
8,Itel,,0,0
8,AIS,,0,0
8,Meizu,,0,0
8,bq,,0,0
8,Vivo,,0,0
8,QMobile,,0,0
8,LeEco,,0,0
8,Panasonic,,0,0
8,True,,0,0
8,Acer,,0,0
8,Kyocera,,0,0
8,Reliance Digital,,0,0
8,Pantech,,0,0
8,InFocus,,0,0
8,Intex,,0,0
8,Xolo,,0,0
8,Nintendo,,0.18,0.15
8,Smartfren,,0,0
8,Archos,,0,0
8,Blu,,0,0
8,HP,,0,0
8,i-Mobile,,0,0
8,Avea,,0,0
8,Condor,,0,0
8,Karbonn,,0,0
8,dtac,,0,0
8,Yu,,0,0
8,Symphony,,0,0
8,Lanix,,0,0
8,T-Mobile,,0.21,0.24
8,Sharp,,0,0
8,Other,,0.39,0.4
9,Samsung,,7.06,6.6
9,Apple,,30.2,28.04
9,Nokia,,35.58,34.4
9,Huawei,,0,0
9,LG,,0.17,0.15
9,Xiaomi,,0,0
9,Sony,,6.26,6.6
9,Motorola,,1.62,1.76
9,Oppo,,0,0
9,HTC,,0.09,0.04
9,Lenovo,,0,0
9,RIM,,18.15,21.48
9,Micromax,,0,0
9,Mobicel,,0,0
9,Asus,,0,0
9,General Mobile,,0,0
9,Google,,0.14,0.15
9,BBK,,0,0
9,ZTE,,0,0
9,Alcatel,,0,0
9,OnePlus,,0,0
9,Lava,,0,0
9,Tecno,,0,0
9,Gionee,,0,0
9,Vodafone,,0,0
9,Infinix,,0,0
9,Realme,,0,0
9,Turkcell,,0,0
9,Wiko,,0,0
9,Coolpad,,0,0
9,Lyf,,0,0
9,Casper,,0,0
9,Hisense,,0,0
9,Vestel,,0,0
9,Spice,,0,0
9,Itel,,0,0
9,AIS,,0,0
9,Meizu,,0,0
9,bq,,0,0
9,Vivo,,0,0
9,QMobile,,0,0
9,LeEco,,0,0
9,Panasonic,,0,0
9,True,,0,0
9,Acer,,0,0
9,Kyocera,,0,0
9,Reliance Digital,,0,0
9,Pantech,,0,0
9,InFocus,,0,0
9,Intex,,0,0
9,Xolo,,0,0
9,Nintendo,,0.2,0.18
9,Smartfren,,0,0
9,Archos,,0,0
9,Blu,,0,0
9,HP,,0,0
9,i-Mobile,,0,0
9,Avea,,0,0
9,Condor,,0,0
9,Karbonn,,0,0
9,dtac,,0,0
9,Yu,,0,0
9,Symphony,,0,0
9,Lanix,,0,0
9,T-Mobile,,0.17,0.21
9,Sharp,,0,0
9,Other,,0.35,0.39
10,Samsung,,7.36,7.06
10,Apple,,29.83,30.2
10,Nokia,,36.36,35.58
10,Huawei,,0,0
10,LG,,0.18,0.17
10,Xiaomi,,0,0
10,Sony,,6.23,6.26
10,Motorola,,1.52,1.62
10,Oppo,,0,0
10,HTC,,0.15,0.09
10,Lenovo,,0,0
10,RIM,,17.64,18.15
10,Micromax,,0,0
10,Mobicel,,0,0
10,Asus,,0,0
10,General Mobile,,0,0
10,Google,,0.13,0.14
10,BBK,,0,0
10,ZTE,,0,0
10,Alcatel,,0,0
10,OnePlus,,0,0
10,Lava,,0,0
10,Tecno,,0,0
10,Gionee,,0,0
10,Vodafone,,0,0
10,Infinix,,0,0
10,Realme,,0,0
10,Turkcell,,0,0
10,Wiko,,0,0
10,Coolpad,,0,0
10,Lyf,,0,0
10,Casper,,0,0
10,Hisense,,0,0
10,Vestel,,0,0
10,Spice,,0,0
10,Itel,,0,0
10,AIS,,0,0
10,Meizu,,0,0
10,bq,,0,0
10,Vivo,,0,0
10,QMobile,,0,0
10,LeEco,,0,0
10,Panasonic,,0,0
10,True,,0,0
10,Acer,,0,0
10,Kyocera,,0,0
10,Reliance Digital,,0,0
10,Pantech,,0,0
10,InFocus,,0,0
10,Intex,,0,0
10,Xolo,,0,0
10,Nintendo,,0.16,0.2
10,Smartfren,,0,0
10,Archos,,0,0
10,Blu,,0,0
10,HP,,0,0
10,i-Mobile,,0,0
10,Avea,,0,0
10,Condor,,0,0
10,Karbonn,,0,0
10,dtac,,0,0
10,Yu,,0,0
10,Symphony,,0,0
10,Lanix,,0,0
10,T-Mobile,,0.14,0.17
10,Sharp,,0,0
10,Other,,0.3,0.35
11,Samsung,,7.88,7.36
11,Apple,,29.76,29.83
11,Nokia,,36.51,36.36
11,Huawei,,0,0
11,LG,,0.17,0.18
11,Xiaomi,,0,0
11,Sony,,6.16,6.23
11,Motorola,,1.47,1.52
11,Oppo,,0,0
11,HTC,,0.17,0.15
11,Lenovo,,0,0
11,RIM,,17.22,17.64
11,Micromax,,0,0
11,Mobicel,,0,0
11,Asus,,0,0
11,General Mobile,,0,0
11,Google,,0.13,0.13
11,BBK,,0,0
11,ZTE,,0,0
11,Alcatel,,0,0
11,OnePlus,,0,0
11,Lava,,0,0
11,Tecno,,0,0
11,Gionee,,0,0
11,Vodafone,,0,0
11,Infinix,,0,0
11,Realme,,0,0
11,Turkcell,,0,0
11,Wiko,,0,0
11,Coolpad,,0,0
11,Lyf,,0,0
11,Casper,,0,0
11,Hisense,,0,0
11,Vestel,,0,0
11,Spice,,0,0
11,Itel,,0,0
11,AIS,,0,0
11,Meizu,,0,0
11,bq,,0,0
11,Vivo,,0,0
11,QMobile,,0,0
11,LeEco,,0,0
11,Panasonic,,0,0
11,True,,0,0
11,Acer,,0,0
11,Kyocera,,0,0
11,Reliance Digital,,0,0
11,Pantech,,0,0
11,InFocus,,0,0
11,Intex,,0,0
11,Xolo,,0,0
11,Nintendo,,0.17,0.16
11,Smartfren,,0,0
11,Archos,,0,0
11,Blu,,0,0
11,HP,,0,0
11,i-Mobile,,0,0
11,Avea,,0,0
11,Condor,,0,0
11,Karbonn,,0,0
11,dtac,,0,0
11,Yu,,0,0
11,Symphony,,0,0
11,Lanix,,0,0
11,T-Mobile,,0.11,0.14
11,Sharp,,0,0
11,Other,,0.26,0.3
12,Samsung,,8.56,7.88
12,Apple,,28.6,29.76
12,Nokia,,37.88,36.51
12,Huawei,,0,0
12,LG,,0.17,0.17
12,Xiaomi,,0,0
12,Sony,,6.1,6.16
12,Motorola,,1.31,1.47
12,Oppo,,0,0
12,HTC,,0.18,0.17
12,Lenovo,,0,0
12,RIM,,16.6,17.22
12,Micromax,,0,0
12,Mobicel,,0,0
12,Asus,,0,0
12,General Mobile,,0,0
12,Google,,0.11,0.13
12,BBK,,0,0
12,ZTE,,0,0
12,Alcatel,,0,0
12,OnePlus,,0,0
12,Lava,,0,0
12,Tecno,,0,0
12,Gionee,,0,0
12,Vodafone,,0,0
12,Infinix,,0,0
12,Realme,,0,0
12,Turkcell,,0,0
12,Wiko,,0,0
12,Coolpad,,0,0
12,Lyf,,0,0
12,Casper,,0,0
12,Hisense,,0,0
12,Vestel,,0,0
12,Spice,,0,0
12,Itel,,0,0
12,AIS,,0,0
12,Meizu,,0,0
12,bq,,0,0
12,Vivo,,0,0
12,QMobile,,0,0
12,LeEco,,0,0
12,Panasonic,,0,0
12,True,,0,0
12,Acer,,0,0
12,Kyocera,,0,0
12,Reliance Digital,,0,0
12,Pantech,,0,0
12,InFocus,,0,0
12,Intex,,0,0
12,Xolo,,0,0
12,Nintendo,,0.16,0.17
12,Smartfren,,0,0
12,Archos,,0,0
12,Blu,,0,0
12,HP,,0,0
12,i-Mobile,,0,0
12,Avea,,0,0
12,Condor,,0,0
12,Karbonn,,0,0
12,dtac,,0,0
12,Yu,,0,0
12,Symphony,,0,0
12,Lanix,,0,0
12,T-Mobile,,0.1,0.11
12,Sharp,,0,0
12,Other,,0.22,0.26
13,Samsung,,9.65,8.56
13,Apple,,27.63,28.6
13,Nokia,,38.39,37.88
13,Huawei,,0,0
13,LG,,0.16,0.17
13,Xiaomi,,0,0
13,Sony,,5.99,6.1
13,Motorola,,1.04,1.31
13,Oppo,,0,0
13,HTC,,0.18,0.18
13,Lenovo,,0,0
13,RIM,,16.2,16.6
13,Micromax,,0,0
13,Mobicel,,0,0
13,Asus,,0,0
13,General Mobile,,0,0
13,Google,,0.1,0.11
13,BBK,,0,0
13,ZTE,,0,0
13,Alcatel,,0,0
13,OnePlus,,0,0
13,Lava,,0,0
13,Tecno,,0,0
13,Gionee,,0,0
13,Vodafone,,0,0
13,Infinix,,0,0
13,Realme,,0,0
13,Turkcell,,0,0
13,Wiko,,0,0
13,Coolpad,,0,0
13,Lyf,,0,0
13,Casper,,0,0
13,Hisense,,0,0
13,Vestel,,0,0
13,Spice,,0,0
13,Itel,,0,0
13,AIS,,0,0
13,Meizu,,0,0
13,bq,,0,0
13,Vivo,,0,0
13,QMobile,,0,0
13,LeEco,,0,0
13,Panasonic,,0,0
13,True,,0,0
13,Acer,,0,0
13,Kyocera,,0,0
13,Reliance Digital,,0,0
13,Pantech,,0,0
13,InFocus,,0,0
13,Intex,,0,0
13,Xolo,,0,0
13,Nintendo,,0.14,0.16
13,Smartfren,,0,0
13,Archos,,0,0
13,Blu,,0,0
13,HP,,0,0
13,i-Mobile,,0,0
13,Avea,,0,0
13,Condor,,0,0
13,Karbonn,,0,0
13,dtac,,0,0
13,Yu,,0,0
13,Symphony,,0,0
13,Lanix,,0,0
13,T-Mobile,,0.33,0.1
13,Sharp,,0,0
13,Other,,0.19,0.22
14,Samsung,,10.77,9.65
14,Apple,,25.11,27.63
14,Nokia,,41.34,38.39
14,Huawei,,0,0
14,LG,,0.16,0.16
14,Xiaomi,,0,0
14,Sony,,5.64,5.99
14,Motorola,,0.92,1.04
14,Oppo,,0,0
14,HTC,,0.17,0.18
14,Lenovo,,0,0
14,RIM,,15.23,16.2
14,Micromax,,0,0
14,Mobicel,,0,0
14,Asus,,0,0
14,General Mobile,,0,0
14,Google,,0.1,0.1
14,BBK,,0,0
14,ZTE,,0,0
14,Alcatel,,0,0
14,OnePlus,,0,0
14,Lava,,0,0
14,Tecno,,0,0
14,Gionee,,0,0
14,Vodafone,,0,0
14,Infinix,,0,0
14,Realme,,0,0
14,Turkcell,,0,0
14,Wiko,,0,0
14,Coolpad,,0,0
14,Lyf,,0,0
14,Casper,,0,0
14,Hisense,,0,0
14,Vestel,,0,0
14,Spice,,0,0
14,Itel,,0,0
14,AIS,,0,0
14,Meizu,,0,0
14,bq,,0,0
14,Vivo,,0,0
14,QMobile,,0,0
14,LeEco,,0,0
14,Panasonic,,0,0
14,True,,0,0
14,Acer,,0,0
14,Kyocera,,0,0
14,Reliance Digital,,0,0
14,Pantech,,0,0
14,InFocus,,0,0
14,Intex,,0,0
14,Xolo,,0,0
14,Nintendo,,0.13,0.14
14,Smartfren,,0,0
14,Archos,,0,0
14,Blu,,0,0
14,HP,,0,0
14,i-Mobile,,0,0
14,Avea,,0,0
14,Condor,,0,0
14,Karbonn,,0,0
14,dtac,,0,0
14,Yu,,0,0
14,Symphony,,0,0
14,Lanix,,0,0
14,T-Mobile,,0.29,0.33
14,Sharp,,0,0
14,Other,,0.15,0.19
15,Samsung,,11.49,10.77
15,Apple,,25.22,25.11
15,Nokia,,40.23,41.34
15,Huawei,,0,0
15,LG,,0.16,0.16
15,Xiaomi,,0,0
15,Sony,,5.49,5.64
15,Motorola,,0.84,0.92
15,Oppo,,0,0
15,HTC,,0.18,0.17
15,Lenovo,,0,0
15,RIM,,15.72,15.23
15,Micromax,,0,0
15,Mobicel,,0,0
15,Asus,,0,0
15,General Mobile,,0,0
15,Google,,0.17,0.1
15,BBK,,0,0
15,ZTE,,0,0
15,Alcatel,,0,0
15,OnePlus,,0,0
15,Lava,,0,0
15,Tecno,,0,0
15,Gionee,,0,0
15,Vodafone,,0,0
15,Infinix,,0,0
15,Realme,,0,0
15,Turkcell,,0,0
15,Wiko,,0,0
15,Coolpad,,0,0
15,Lyf,,0,0
15,Casper,,0,0
15,Hisense,,0,0
15,Vestel,,0,0
15,Spice,,0,0
15,Itel,,0,0
15,AIS,,0,0
15,Meizu,,0,0
15,bq,,0,0
15,Vivo,,0,0
15,QMobile,,0,0
15,LeEco,,0,0
15,Panasonic,,0,0
15,True,,0,0
15,Acer,,0,0
15,Kyocera,,0,0
15,Reliance Digital,,0,0
15,Pantech,,0,0
15,InFocus,,0,0
15,Intex,,0,0
15,Xolo,,0,0
15,Nintendo,,0.12,0.13
15,Smartfren,,0,0
15,Archos,,0,0
15,Blu,,0,0
15,HP,,0,0
15,i-Mobile,,0,0
15,Avea,,0,0
15,Condor,,0,0
15,Karbonn,,0,0
15,dtac,,0,0
15,Yu,,0,0
15,Symphony,,0,0
15,Lanix,,0,0
15,T-Mobile,,0.26,0.29
15,Sharp,,0,0
15,Other,,0.14,0.15
16,Samsung,,12.84,11.49
16,Apple,,24.65,25.22
16,Nokia,,40.18,40.23
16,Huawei,,0,0
16,LG,,0.15,0.16
16,Xiaomi,,0,0
16,Sony,,5.37,5.49
16,Motorola,,0.81,0.84
16,Oppo,,0,0
16,HTC,,0.19,0.18
16,Lenovo,,0,0
16,RIM,,15.05,15.72
16,Micromax,,0,0
16,Mobicel,,0,0
16,Asus,,0,0
16,General Mobile,,0,0
16,Google,,0.33,0.17
16,BBK,,0,0
16,ZTE,,0,0
16,Alcatel,,0,0
16,OnePlus,,0,0
16,Lava,,0,0
16,Tecno,,0,0
16,Gionee,,0,0
16,Vodafone,,0,0
16,Infinix,,0,0
16,Realme,,0,0
16,Turkcell,,0,0
16,Wiko,,0,0
16,Coolpad,,0,0
16,Lyf,,0,0
16,Casper,,0,0
16,Hisense,,0,0
16,Vestel,,0,0
16,Spice,,0,0
16,Itel,,0,0
16,AIS,,0,0
16,Meizu,,0,0
16,bq,,0,0
16,Vivo,,0,0
