Entity,Code,Date,Value
South America,SAM,"Mar 9, 2020",1
South America,SAM,"Mar 10, 2020",1
South America,SAM,"Mar 11, 2020",1
South America,SAM,"Mar 12, 2020",1
South America,SAM,"Mar 13, 2020",2
South America,SAM,"Mar 14, 2020",4
South America,SAM,"Mar 15, 2020",5
South America,SAM,"Mar 16, 2020",5
South America,SAM,"Mar 17, 2020",5
South America,SAM,"Mar 18, 2020",6
South America,SAM,"Mar 19, 2020",10
South America,SAM,"Mar 20, 2020",15
South America,SAM,"Mar 21, 2020",26
South America,SAM,"Mar 22, 2020",37
South America,SAM,"Mar 23, 2020",53
South America,SAM,"Mar 24, 2020",68
South America,SAM,"Mar 25, 2020",95
South America,SAM,"Mar 26, 2020",113
South America,SAM,"Mar 27, 2020",147
South America,SAM,"Mar 28, 2020",177
South America,SAM,"Mar 29, 2020",214
South America,SAM,"Mar 30, 2020",258
South America,SAM,"Mar 31, 2020",305
South America,SAM,"Apr 1, 2020",378
South America,SAM,"Apr 2, 2020",492
South America,SAM,"Apr 3, 2020",568
South America,SAM,"Apr 4, 2020",674
South America,SAM,"Apr 5, 2020",807
South America,SAM,"Apr 6, 2020",896
South America,SAM,"Apr 7, 2020",1008
South America,SAM,"Apr 8, 2020",1187
South America,SAM,"Apr 9, 2020",1376
South America,SAM,"Apr 10, 2020",1604
South America,SAM,"Apr 11, 2020",1798
South America,SAM,"Apr 12, 2020",1935
South America,SAM,"Apr 13, 2020",2090
South America,SAM,"Apr 14, 2020",2227
South America,SAM,"Apr 15, 2020",2501
South America,SAM,"Apr 16, 2020",2774
South America,SAM,"Apr 17, 2020",3029
South America,SAM,"Apr 18, 2020",3317
South America,SAM,"Apr 19, 2020",3641
South America,SAM,"Apr 20, 2020",3850
South America,SAM,"Apr 21, 2020",4066
South America,SAM,"Apr 22, 2020",4315
South America,SAM,"Apr 23, 2020",4577
South America,SAM,"Apr 24, 2020",5075
South America,SAM,"Apr 25, 2020",5530
South America,SAM,"Apr 26, 2020",5979
